frame,time,phrase,speaker,keyframe,text_ko
1293,0129.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1294,0129.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1295,0129.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1296,0129.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1297,0129.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1298,0129.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1299,0129.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1300,0129.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1301,0130.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1302,0130.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1303,0130.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1304,0130.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1305,0130.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1306,0130.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1307,0130.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1308,0130.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1309,0130.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1310,0130.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1311,0131.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1312,0131.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1313,0131.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1314,0131.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1315,0131.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1316,0131.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1317,0131.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1318,0131.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1319,0131.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1320,0131.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1321,0132.0,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1322,0132.1,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1323,0132.2,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1324,0132.3,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1325,0132.4,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1326,0132.5,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1327,0132.6,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1328,0132.7,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1329,0132.8,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1330,0132.9,28,Zumu,phrase_28_zumu.jpg,모치 손은 따뜻해. 나도 옆에서 지켜볼게.
1331,0133.0,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1332,0133.1,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1333,0133.2,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1334,0133.3,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1335,0133.4,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1336,0133.5,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1337,0133.6,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1338,0133.7,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1339,0133.8,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1340,0133.9,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1341,0134.0,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1342,0134.1,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1343,0134.2,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1344,0134.3,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1345,0134.4,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1346,0134.5,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1347,0134.6,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1348,0134.7,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1349,0134.8,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1350,0134.9,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1351,0135.0,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1352,0135.1,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1353,0135.2,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1354,0135.3,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1355,0135.4,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1356,0135.5,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1357,0135.6,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1358,0135.7,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1359,0135.8,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1360,0135.9,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1361,0136.0,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1362,0136.1,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1363,0136.2,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1364,0136.3,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1365,0136.4,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1366,0136.5,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1367,0136.6,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1368,0136.7,29,Mochi,phrase_29_mochi.jpg,이제 모두 함께 나갈 준비 됐어?
1369,0136.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1370,0136.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1371,0137.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1372,0137.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1373,0137.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1374,0137.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1375,0137.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1376,0137.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1377,0137.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1378,0137.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1379,0137.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1380,0137.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1381,0138.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1382,0138.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1383,0138.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1384,0138.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1385,0138.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1386,0138.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1387,0138.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1388,0138.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1389,0138.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1390,0138.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1391,0139.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1392,0139.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1393,0139.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1394,0139.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1395,0139.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1396,0139.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1397,0139.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1398,0139.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1399,0139.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1400,0139.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1401,0140.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1402,0140.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1403,0140.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1404,0140.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1405,0140.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1406,0140.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1407,0140.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1408,0140.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1409,0140.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1410,0140.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1411,0141.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1412,0141.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1413,0141.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1414,0141.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1415,0141.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1416,0141.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1417,0141.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1418,0141.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1419,0141.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1420,0141.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1421,0142.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1422,0142.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1423,0142.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1424,0142.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1425,0142.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1426,0142.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1427,0142.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1428,0142.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1429,0142.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1430,0142.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1431,0143.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1432,0143.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1433,0143.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1434,0143.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1435,0143.4,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1436,0143.5,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1437,0143.6,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1438,0143.7,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1439,0143.8,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1440,0143.9,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1441,0144.0,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1442,0144.1,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1443,0144.2,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1444,0144.3,30,Zumu,phrase_30_zumu.jpg,"응! 파란 길을 만들게. 반짝반짝, 따라와!"
1445,0144.4,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1446,0144.5,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1447,0144.6,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1448,0144.7,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1449,0144.8,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1450,0144.9,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1451,0145.0,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1452,0145.1,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1453,0145.2,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1454,0145.3,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1455,0145.4,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1456,0145.5,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1457,0145.6,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1458,0145.7,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1459,0145.8,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1460,0145.9,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1461,0146.0,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1462,0146.1,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1463,0146.2,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1464,0146.3,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1465,0146.4,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1466,0146.5,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1467,0146.6,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1468,0146.7,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1469,0146.8,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1470,0146.9,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1471,0147.0,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1472,0147.1,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1473,0147.2,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1474,0147.3,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1475,0147.4,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1476,0147.5,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1477,0147.6,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1478,0147.7,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1479,0147.8,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1480,0147.9,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1481,0148.0,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1482,0148.1,31,Mochi,phrase_31_mochi.jpg,"문이 열린다. 하나씩, 조심조심."
1483,0148.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1484,0148.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1485,0148.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1486,0148.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1487,0148.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1488,0148.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1489,0148.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1490,0148.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1491,0149.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1492,0149.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1493,0149.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1494,0149.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1495,0149.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1496,0149.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1497,0149.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1498,0149.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1499,0149.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1500,0149.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1501,0150.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1502,0150.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1503,0150.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1504,0150.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1505,0150.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1506,0150.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1507,0150.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1508,0150.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1509,0150.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1510,0150.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1511,0151.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1512,0151.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1513,0151.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1514,0151.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1515,0151.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1516,0151.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1517,0151.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1518,0151.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1519,0151.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1520,0151.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1521,0152.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1522,0152.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1523,0152.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1524,0152.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1525,0152.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1526,0152.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1527,0152.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1528,0152.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1529,0152.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1530,0152.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1531,0153.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1532,0153.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1533,0153.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1534,0153.3,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1535,0153.4,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1536,0153.5,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1537,0153.6,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1538,0153.7,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1539,0153.8,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1540,0153.9,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1541,0154.0,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1542,0154.1,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
1543,0154.2,32,Zumu,phrase_32_zumu.jpg,좋아! 모두 밤하늘 쪽으로 올라가고 있어!
